scorer,,,Anir,Anir,Anir,Anir,Anir,Anir,Anir,Anir,Anir,Anir,Anir,Anir,Anir,Anir,Anir,Anir
bodyparts,,,Nose,Nose,Left_ear,Left_ear,Right_ear,Right_ear,Front_left_paw,Front_left_paw,Front_right_paw,Front_right_paw,Body_center,Body_center,Tail_start,Tail_start,Tail_end,Tail_end
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,J6-564,img04293.png,352.4007834661056,826.4435961292561,329.84403700330347,862.0409616408657,359.44976673573126,859.2213683330156,325.9670962050094,888.8270980654432,374.60508076542646,861.6885124773844,359.09731757225,893.7613863541812,379.18691989068316,906.8020054029887,491.9706522046938,903.2775137681759
labeled-data,J6-564,img05399.png,415.48918372925533,827.5009436197,382.0065131985334,852.8772833903524,401.391217190004,871.2046398913791,367.2036483323195,842.6562576493952,394.34223392037836,884.5977081036679,356.630173427881,884.9501572671492,351.69588513914306,914.555886999577,453.55369338523394,913.498539509133
labeled-data,J6-564,img05725.png,314.33627381012707,828.5582911101437,311.1642313387955,864.5081057852345,334.7783252920415,845.8283001207267,318.56566377190245,887.417301411518,349.58119015825537,844.0660543033202,347.1140460138864,881.073216468855,372.84283494802,906.4495562395075,484.21677060810555,903.6299629316572
labeled-data,J6-564,img06462.png,414.0793870753302,850.0576900825022,385.5310048333463,845.8283001207267,390.46529312208423,871.9095382183416,376.7197757463142,831.3778844179941,382.3589623620147,889.8844455558872,353.1056817930682,874.729131526192,356.9826225913623,907.15445456647,472.5859482132232,908.5642512203952
labeled-data,J6-564,img07004.png,344.64690186951736,835.6072743797695,328.43424034937834,871.5570890548603,357.3350717548436,868.3850465835288,323.14750289715914,890.9417930463309,373.54773327498265,864.5081057852346,352.0483343026243,896.5809796620315,378.12957240023934,904.6873104221011,492.67555053165637,912.4411920186893
labeled-data,J6-564,img07351.png,355.2203767739559,824.6813503118497,333.36852863811635,860.9836141504219,361.9169108801003,863.0983091313096,323.14750289715914,876.8438265070796,376.3673265828329,864.8605549487161,354.8679276104746,892.7040388637374,376.3673265828329,909.2691495473578,489.5035080603248,914.5558869995771
labeled-data,J6-564,img07785.png,267.4605350671164,887.0648522480368,300.9432055978383,909.6215987108388,309.40198552138907,879.6634198149299,322.09015540671527,919.8426244517962,331.9587319841912,861.6885124773845,346.0566985234425,895.1711830081065,380.9491657080896,910.3264970378016,,
labeled-data,J6-564,img07828.png,342.884656052111,843.713605139839,389.76039479512167,849.0003425920584,378.48202156372054,819.0421636961493,411.9646920944425,842.303808485914,393.63733559341574,805.2966463203793,437.6934810285761,808.1162396282296,479.28248231936755,794.3707222524596,,
labeled-data,J6-564,img08825.png,506.46950483511637,567.1949476053721,533.343995210008,579.2026986239407,522.4798395265411,549.1833210775192,550.78382407031,578.6309009563898,533.9157928775588,532.0293910509927,559.9325867511241,552.6141070828246,593.9545479704018,533.45888521987,706.0268908103751,479.99580330386226
labeled-data,J6-564,img08869.png,506.1836060013409,566.0513522702704,533.6298940437833,572.3411266133301,525.0529290305201,549.1833210775192,555.9300030782679,579.7744962914916,532.2003998749062,534.6024805549716,562.2197774213275,555.4730954205789,593.0968514690753,535.4601770562981,701.452509469968,472.8483324594762
labeled-data,J6-564,img09064.png,515.332368682155,584.6347764656741,545.3517462285765,580.9180916265933,529.6273103709271,560.3333755947615,565.3646645928575,581.7757881279197,532.2003998749062,544.8948385708876,562.7915750888785,555.7589942543544,591.6673573001982,530.885795715891,696.5922292957855,474.8496242959043
labeled-data,J6-564,img09086.png,512.1874815106252,581.4898892941442,545.9235438961274,577.487305621288,529.9132092047026,557.1884884232317,565.078765759082,579.7744962914916,536.7747812153133,538.8909630616033,565.650563426633,551.1846129139474,590.8096607988718,530.3139980483402,694.305038625582,474.8496242959043
labeled-data,J6-564,img09129.png,520.478547690113,589.4950566398566,546.7812403974538,581.4898892941442,526.1965243656218,567.766745272923,566.5082599279592,581.4898892941442,527.3401197007237,548.8974222437438,562.2197774213275,556.0448930881298,588.5224701286684,530.3139980483402,696.0204316282346,475.1355231296797
labeled-data,J6-564,img09281.png,601.9597153161142,631.5221852048468,585.9493806246894,606.0771889988324,570.5108436008154,628.0913991995413,577.6583144452015,588.6373601385304,552.785115906738,622.6593213578079,539.3478707192922,589.780955473632,512.1874815106252,558.6179825921088,575.9429214425488,483.4265893091675
labeled-data,J6-564,img09303.png,604.5328048200931,590.6386519749585,585.6634817909139,590.0668543074077,589.0942677962191,615.7977493471974,573.6557307723454,575.7719126186354,573.0839331047944,620.9439283551553,548.210734566331,600.3592123233234,508.184897837769,581.2039904603688,501.3233258271584,477.42271379988324
labeled-data,J6-564,img09584.png,279.17992325869966,510.01518085028357,274.6055419182926,487.1432741482482,248.58874804472737,489.4304648184517,289.1863824408402,472.2765347919252,238.58228886258686,461.41237910845837,274.03374425074173,445.4020444170336,313.77368214552826,424.24553071765087,424.9883284841753,456.8379977680513
labeled-data,J6-564,img09628.png,215.7103821605515,455.98030126672495,254.30672472023622,457.6956942693776,240.58358069901496,437.6827759050966,277.7504290898225,466.8444569501918,256.3080165566643,419.95704821101924,286.89919177063666,435.10968640111764,319.49165882103705,425.10322721897717,424.41653081662446,456.8379977680513
labeled-data,J6-564,img09780.png,109.92781584487275,267.57295235882833,142.52028289527317,309.88597975759376,158.53061758669796,279.8666022111723,142.80618172904863,333.0437852934046,170.824267439042,293.58974623239357,185.97690562914042,334.1873806285063,214.56678900668467,359.6323768345207,315.2031784956404,435.3955677850128
labeled-data,J6-564,img09910.png,252.5913338988185,277.00761387341777,217.99757501198997,272.14733369923533,231.43482019943576,295.876936902597,199.9859484841371,275.29222087076516,225.7168435239269,316.7475517682043,189.1217928006703,312.45906926157267,175.39864877944905,347.9105246497276,170.824267439042,469.70342783806603
labeled-data,J6-564,img09996.png,262.0259954134081,288.7294660582109,226.2886411914778,273.5768278681125,232.864314368313,301.02311591055496,207.41931816229862,272.4332325330107,225.14504585637604,319.0347424384079,193.1243764735265,309.31418209004283,177.97173828342804,345.62333397952403,168.251177935063,464.8431476638836
labeled-data,J6-564,img10322.png,326.9250306804335,309.88597975759353,314.345481994314,276.1499173720914,297.7633496353384,297.3064310714741,314.6313808280895,261.85497568331925,284.04020561411716,300.451318243004,278.8940266061592,270.4319406965825,246.3015595557588,265.28576168862463,172.82555927547008,351.05541182125745
labeled-data,J6-564,img10408.png,270.8888592604468,367.92344301400846,281.1812172763627,336.18867246493426,251.44773856371674,334.4732794622817,294.6184624638085,337.6181666338115,251.73363739749217,314.17446226422527,279.75172310748553,295.5910380688215,272.60425226309945,251.8485165011788,180.54482778740703,247.27413516077183
labeled-data,J6-564,img10582.png,843.900327896852,636.7094265882158,834.6822534810503,605.8570958904305,820.761079873513,626.9269802694058,820.1967079705048,589.3021867355213,798.5624516885213,626.9269802694058,780.6906747599261,594.945905765604,730.8378233275291,568.0441783888766,616.0250863837223,544.5903032652815
labeled-data,J6-564,img10690.png,778.9874216357244,909.9690128302968,808.435001514595,886.5253084607106,783.5618029761315,873.0880632732648,827.0184257099988,877.9483434474472,785.5630948125596,847.0712693996995,824.7312350397953,844.212281061945,841.3133673987709,802.7569501645058,851.033927747136,691.5423038258588
labeled-data,J6-564,img10712.png,826.1607292086724,877.0906469461208,847.889040575606,853.9328414103101,818.4414606967355,850.5020554050047,856.1801067550939,850.2161565712292,809.8644956834722,840.7814950566398,840.74156973122,823.3416661963377,848.7467370769324,785.6030201379792,873.9058344491714,668.6703971238234
labeled-data,J6-564,img10777.png,887.9148773041679,823.0557673625623,859.8967915941746,828.4878452042956,863.6134764332554,857.0777285818399,839.5979743961182,817.0518918532779,843.0287604014236,867.3700865977557,815.582472358981,844.2122810619451,776.4143321317455,831.0609347082748,772.1258496251138,736.1425218948278
labeled-data,J6-564,img10929.png,793.8541609920475,817.623689520829,818.727359530511,851.0738530725557,837.8825813934656,832.7763277109273,809.0067991821459,864.225199426226,853.6070172511149,843.9263822281695,838.4543790610164,872.5162656057138,817.0119665278582,894.5304758064229,703.7960283527831,903.1074408196862
labeled-data,J6-564,img11146.png,785.8489936463352,540.3018207586499,796.9990481635773,574.3237819779275,816.154270026532,562.6019297931344,800.1439353351072,605.7726536932262,837.3107837259147,581.4712528223137,838.7402778947919,617.4945058780194,849.0326359107079,650.0869729284198,847.8890405756061,771.3080784492074
labeled-data,J6-564,img11449.png,858.753196259073,881.0932306189773,868.473756607438,856.5059309142894,842.4569627338728,856.2200320805139,876.7648227869258,838.7802032202119,828.7338187126516,828.4878452042959,852.7493207497887,813.6211058479729,847.0313440742798,763.8747087710459,840.1697720636691,646.6561869231145
labeled-data,J6-564,img11579.png,813.9033988799674,843.0168471551813,844.5161394629722,835.1317473080437,840.8055042407899,861.1061938633205,848.6906040879275,820.9849505234733,861.2139979627931,882.6742610922557,875.1288800459771,857.1636439397518,879.5352593723187,833.9721738011117,874.4749797349634,720.670271702811
labeled-data,J6-564,img11731.png,810.1477421354889,843.8926690600266,839.5953220143595,863.3337897567567,841.5966138507877,836.4592993818651,854.747960204458,875.3415407753253,842.4543103521139,819.8771670228895,863.8967228852721,852.7555329070653,880.4788552442478,829.5977273712545,874.7608785687389,722.0997658716881
labeled-data,J6-564,img11883.png,803.8579677924292,826.1669413659491,814.4362246421206,860.7607002527777,826.1580768269137,835.3157040467634,837.0222325103805,873.3402489388972,835.0209406739524,815.5886845162578,855.0338590382335,849.8965445693109,873.3313843998617,828.7400308699282,875.9044739038407,724.6728553756672
labeled-data,J6-564,img11948.png,802.428473623552,826.1669413659491,827.3016721620155,855.6145212448198,837.5940301779315,830.1695250388053,840.4530185156858,870.4812606011427,845.3132986898684,815.5886845162578,855.3197578720088,857.0440154136969,878.7634622415951,829.8836262050299,875.9044739038407,720.670271702811
labeled-data,J6-564,img12035.png,796.1386992804922,824.165649529521,813.5785281407942,852.1837352395144,829.3029639984436,827.0246378672755,822.441391987833,865.6209804269602,833.5914465050752,816.4463810175841,846.7427928587456,847.8952527328828,877.3339680727179,831.0272215401317,875.9044739038407,723.5292600405653
labeled-data,J6-564,img12165.png,806.4310572964082,818.7335716877876,820.1542013176295,852.1837352395144,834.4491430064015,826.1669413659491,826.7298744944646,866.764575762062,847.6004893600718,817.3040775189104,855.0338590382335,854.1850270759426,873.9031820674127,834.1721087116615,875.9044739038407,726.3882483783198
labeled-data,J6-564,img12252.png,810.4336409692644,809.5848090069735,816.1516176447732,845.8939608964547,831.0183570010962,830.4554238725808,830.4465593335453,871.3389571024691,847.3145905262965,820.4489646904403,851.0312753653773,854.1850270759426,872.18778906476,837.031097049416,882.7660459144513,730.1049332174005
labeled-data,J6-564,img12317.png,800.7130806208993,821.3066611917666,824.1567849904857,853.8991282421671,836.4504348428296,829.0259297037036,836.1645360090542,871.9107547700199,852.7466683680299,818.1617740202367,855.6056567057842,854.1850270759426,878.4775634078196,839.3182877196195,882.1942482469004,730.6767308849514
labeled-data,J6-564,img12403.png,799.855384119573,829.8836262050299,823.5849873229347,863.9055874243076,832.161952336198,837.031097049416,838.7376255130332,878.4864279468551,839.5953220143595,819.0194705215631,853.0325672018053,858.4735095825741,876.1903727376161,841.0336807222722,883.909641249553,729.2472367160742
labeled-data,J6-564,img12468.png,802.1425747897765,827.310536701051,819.2965048163031,860.4748014190022,833.0196488375243,834.1721087116615,832.161952336198,875.6274396091007,842.1684115183384,819.8771670228895,850.4594776978263,859.3312060839005,876.4762715713916,839.8900853871704,883.0519447482268,731.5344273862777
labeled-data,J6-564,img12599.png,802.428473623552,823.3079530281948,824.7285826580364,856.472217746146,837.8799290117068,833.0285133765598,829.3029639984436,874.4838442739989,843.0261080196648,817.8758751864614,854.176162536907,861.3324979203286,873.3313843998617,843.6067702262511,884.481438917104,729.2472367160742
labeled-data,J6-564,img12707.png,808.1464502990608,816.7322798513595,822.1554931540575,850.4683422368618,840.7389173494613,830.4554238725808,822.1554931540575,863.0478909229812,842.1684115183384,820.1630658566648,849.3158823627246,857.3299142474724,875.0467774025144,842.4631748911494,882.1942482469004,729.8190343836251
labeled-data,J6-564,img12772.png,805.5733607950818,818.1617740202367,821.8695943202821,855.3286224110443,835.3068395077279,829.8836262050299,830.4465593335453,874.1979454402235,840.7389173494613,820.1630658566648,856.4633532071107,854.7568247434934,875.6185750700652,840.1759842209458,883.6237424157777,731.5344273862777
labeled-data,J6-564,img12859.png,807.5746526315099,818.7335716877876,821.5836954865066,854.1850270759426,839.881220848135,831.3131203739072,829.588862832219,875.0556419415498,851.3171741991526,820.4489646904403,852.174870700479,860.4748014190022,875.0467774025144,839.0323888858441,884.7673377508794,733.2498203889304
labeled-data,J6-564,img12967.png,810.1477421354889,809.5848090069735,814.1503258083451,843.8926690600266,837.308131344156,827.5964355348264,819.868302483854,867.6222722633884,852.7466683680299,820.7348635242158,847.3145905262965,857.6158130812478,873.0454855660862,841.3195795560476,884.7673377508794,734.965213391583
labeled-data,J6-564,img12989.png,811.2913374705906,808.7271125056471,815.0080223096714,844.750365561353,836.1645360090542,829.8836262050299,821.5836954865066,868.7658675984901,858.1787462097632,823.0220541944193,847.028691692521,858.1876107487988,873.3313843998617,844.4644667275775,885.6250342522058,731.2485285525023
labeled-data,J6-564,img13271.png,830.16066049977,459.3587376320568,800.427181787124,479.94345366388865,821.2977966527312,493.6665976851099,780.4142634228431,489.3781151784782,820.7259989851804,508.2474382076574,799.855384119573,527.6885589043875,813.5785281407943,560.281025954788,828.4452674971174,669.4943804570069
labeled-data,J6-564,img13314.png,776.4116797499869,425.62269269643457,807.2887537977347,454.21257607397877,817.867010647426,429.9111752030662,810.4336409692645,470.2229107654035,831.0183570010963,425.3367938626591,838.7376255130333,461.6459457521403,847.0286916925212,508.5333544913128,839.8812208481351,620.6056973312863
labeled-data,J6-564,img13358.png,724.3780920028564,324.98630320747884,741.8179208631584,352.7184900836967,756.6846602194814,328.4170892127841,756.1128625519304,384.73915946654625,771.265500742029,334.7068635558438,794.4233062778397,375.3044979519567,831.8760535024228,403.60848249572547,855.6056567057844,507.3897591562111
labeled-data,J6-564,img13466.png,831.8760535024228,752.9768399194361,861.8954310488443,746.1152679088254,841.0248161832369,729.8190343836252,878.47756340782,734.9652133915832,837.8799290117071,706.0894311802635,866.4698123892513,695.5111743305722,869.6146995607812,646.9083725887469,884.4814389171042,529.1180530732647
labeled-data,J6-564,img13509.png,787.5617342672292,858.187610748799,821.5836954865069,879.6300232819572,817.0093141460998,852.1837352395146,842.7402091858896,880.4877197832834,829.5888628322193,824.1656495295213,859.0364427110899,849.3247469017602,878.4775634078198,809.8707078407492,886.7686295873077,697.2265673332249
labeled-data,J6-564,img13661.png,774.6962867473343,829.3118285374792,788.4194307685556,870.7671594349184,805.2874619613067,853.0414317408411,804.143866626205,892.7813696356275,825.8721779931385,845.0362643951287,828.4452674971175,879.3441244481817,854.7479602044582,880.201820949508,883.9096412495533,780.9949256294295
labeled-data,J6-564,img13726.png,762.6885357287657,886.7774941263432,790.4207226049837,888.2069882952204,782.7014540930467,865.9068792607359,807.5746526315102,895.6403579733819,805.0015631275312,844.7503655613532,824.4426838242613,873.3402489388974,854.1761625369073,883.0608092872624,883.6237424157779,785.2834081360611
labeled-data,J6-564,img13856.png,764.4039287314183,864.7632839256341,792.9938121089626,886.7774941263432,795.5669016129416,863.0478909229814,811.8631351381418,901.3583346488908,814.7221234758963,845.6080620626794,827.0157733282402,875.9133384428764,853.8902637031318,877.628731445529,885.9109330859815,786.1411046373875
labeled-data,J6-564,img14247.png,245.17338510952231,772.5362126191687,265.96788575491803,798.9698998802648,280.7707506211319,774.6509076000564,296.63096297778964,827.5182821222488,310.3764803535597,776.0607042539815,330.8185318354741,813.0678664195162,370.9977364723404,831.0427737570617,477.43738384368794,851.8372744024574
labeled-data,J6-564,img14572.png,361.4816090583457,864.1729951243024,334.34302347028694,852.8946218929012,330.4660826719928,879.6807583174788,315.6632178057789,833.1574687379493,312.49117533444735,884.2625974427355,285.0001405829073,862.4107493068959,247.28808009041,858.5338085086017,165.87232332623358,817.6497055447729
labeled-data,J6-564,img14594.png,372.40753312626555,902.2375047802809,357.9571174235329,880.7381058079226,344.2116000477629,903.9997505976874,349.8507866634634,849.7225794215697,325.53179438325486,900.1228097993932,302.97504792045277,871.2219783939279,262.79584328358646,860.2960543260082,170.80661161497153,832.8050195744681
labeled-data,J6-564,img14745.png,432.3238909180837,635.7859371884308,410.4720427822441,658.342683651233,436.5532808798591,664.686768593896,401.3083645317308,673.4979976809282,444.30716247644733,685.833718402773,410.11959361876285,703.103727413356,399.54611871432434,736.5863979440778,323.06465023888586,838.7966553536498
labeled-data,J6-564,img14789.png,434.7910350624527,548.3785446450727,413.2916360900944,567.7632486365433,437.61062837030295,576.5744777235753,398.8412203873618,577.6318252140193,437.61062837030295,597.7214275324524,420.69306852320136,617.106131523923,421.7504160136452,655.1706411799015,387.56284715596075,766.8970260034682
labeled-data,J6-564,img15071.png,844.3369737835985,845.1407402963132,829.5341089173846,864.5254442877838,853.1482028706306,877.9185125000726,823.8949223016841,846.5505369502383,848.5663637453739,895.1885215106554,814.0263457242081,883.5576991157731,787.5926584631119,888.491987404511,682.5628077456895,873.3366733748159
labeled-data,J6-564,img15136.png,786.5353109726681,854.3044185468265,810.5018540893952,867.6974867591153,809.7969557624327,843.0260453154254,818.2557356859836,883.5576991157731,829.8865580808658,831.3952229205431,839.0502363313792,871.5744275574094,794.2891925692563,879.680758317479,685.0299518900586,891.3115807123612
labeled-data,J6-564,img15222.png,784.7730651552616,871.9268767208907,803.8053199832509,888.8444365679924,800.6332775119195,865.5827917782276,830.5914564078284,894.4836231836929,806.6249132911012,844.0833928058693,835.1732955330851,865.5827917782276,779.1338785395611,871.5744275574094,693.4887318136093,837.7393078632062
labeled-data,J6-564,img15526.png,853.5006520341119,808.1335781307785,841.5173804757483,831.3952229205431,864.4265761020316,838.7966553536501,826.0096172825718,820.1168496891421,858.4349403228498,863.4680967973399,828.4767614269408,858.8862576720832,797.4612350405878,868.4023850860779,710.4062916607108,832.8050195744682
labeled-data,J6-564,img15591.png,849.6237112358177,806.371332313372,840.8124821487856,829.6329771031368,865.8363727559567,839.5015536806126,825.3047189556091,820.4692988526234,857.7300419958872,862.7631984703773,826.7145156095344,853.2470710563827,797.1087858771066,867.6974867591153,709.348944170267,832.1001212475057
labeled-data,J6-564,img15634.png,801.338175838882,821.8790955065485,814.3787948876894,839.1491045171314,821.0753289938339,825.4035871413613,813.3214473972456,847.6078844406821,852.7957537071493,831.3952229205431,844.3369737835985,855.0093168737891,804.5102183102135,860.2960543260084,701.2426134101975,856.0666643642329
labeled-data,J6-564,img15938.png,870.7706610446947,802.494391515078,845.3943212740423,826.8133837952864,871.1231102081761,844.7882911328319,831.2963547347911,820.4692988526234,859.1398386498124,861.3534018164522,829.1816597539033,849.0176810946074,803.1004216562885,863.1156476338585,703.3573083910853,864.1729951243024
labeled-data,J6-564,img15960.png,859.844736976775,807.4286798038157,840.1075838218233,826.8133837952863,869.7133135542509,834.9197145553559,823.8949223016841,821.5266463430671,861.6069827941815,857.4764610181579,829.8865580808659,850.075028585051,802.7479724928071,865.9352409417088,704.0622067180478,864.8778934512649
labeled-data,J6-564,img16307.png,787.2402092996307,807.781128967297,805.5675658006573,832.4525704109868,811.5592015798393,802.4943915150778,822.485125647759,839.5015536806126,831.2963547347911,798.969899880265,849.6237112358178,835.2721637188371,804.8626674736948,850.7799269120136,701.2426134101976,887.0821907505857
labeled-data,J6-564,img16372.png,824.5998206286467,782.4047891966446,824.2473714651654,810.6007222751473,847.5090162549301,803.5517390055217,807.3298116180638,801.437044024634,855.2628978515183,823.6413413239549,829.1816597539034,838.0917570266873,806.9773624545826,856.7715626911956,705.4720033719731,883.2052499522919
labeled-data,J6-564,img16415.png,855.6153470149997,788.0439758123454,839.755134658342,800.027247370709,860.9020844672189,815.8874597273668,822.1326764842777,794.7405099184898,853.5006520341119,834.919714555356,818.2557356859836,832.8050195744684,805.2151166371762,859.2387068355646,703.0048592276041,883.9101482792544
labeled-data,J6-564,img16502.png,837.287990513973,783.4621366870887,836.2306430235291,806.0188831498908,861.9594319576628,808.1335781307786,817.9032865225024,803.1992898420406,860.5496353037377,829.6329771031368,827.0669647730158,837.386858699725,808.3871591085077,858.8862576720833,709.3489441702671,891.3115807123613
labeled-data,J6-564,img16654.png,833.0586005521975,779.5851958887946,830.9439055713099,798.6174507167839,857.0251436689248,803.1992898420406,815.0836932146522,794.7405099184898,857.3775928324061,822.9364429969925,823.8949223016841,829.6329771031368,805.5675658006575,853.2470710563828,709.3489441702671,888.8444365679924
labeled-data,J6-564,img16849.png,843.2796262931547,790.1586707932331,831.2963547347911,802.8468406785593,859.844736976775,816.5923580543293,820.01798150339,805.3139848229282,857.3775928324061,841.9686978249817,826.0096172825719,840.2064520075753,803.1004216562885,862.4107493068962,715.6930291129303,876.8611650096288
labeled-data,J6-564,img16892.png,840.8124821487858,790.1586707932331,832.7061513887163,812.362968092554,862.6643302846253,817.2972563812918,817.5508373590211,804.6090864959657,855.6153470149997,841.2637994980191,822.4851256477591,841.6162486615004,804.862667473695,862.4107493068962,713.5783341320425,878.2709616635539
labeled-data,J6-564,img16957.png,831.2963547347911,777.8229500713882,826.0096172825719,805.3139848229282,853.1482028706307,805.3139848229282,808.739608271989,805.3139848229282,857.3775928324061,829.2805279396555,827.0669647730158,836.3295112092812,805.5675658006575,856.4191135277143,712.5209866415987,891.6640298758427
labeled-data,J6-564,img17239.png,833.7634988791601,774.2984584365754,827.0669647730158,794.0356115915272,853.8531011975933,799.6747982072277,812.6165490702831,800.027247370709,856.6726945054436,820.1168496891421,825.3047189556094,828.575629612693,809.0920574354702,854.656867710308,717.4552749303366,893.7787248567304
labeled-data,J6-564,img17261.png,834.8208463696039,774.2984584365754,829.1816597539034,795.7978574089336,856.3202453419622,802.1419423515968,810.5018540893955,801.0845948611529,857.7300419958874,823.2888921604738,826.3620664460532,833.509917901431,808.739608271989,856.066664364233,716.7503766033741,892.7213773662866
labeled-data,J6-564,img17282.png,842.5747279661921,777.8229500713882,833.4110497156788,795.4454082454523,857.7300419958874,803.1992898420406,815.4361423781334,801.4370440246341,855.2628978515183,840.5589011710566,823.8949223016841,833.1574687379497,809.7969557624328,855.3617660372705,718.1601732572992,892.3689282028053
labeled-data,J6-564,img17326.png,843.9845246201173,776.7656025809443,826.7145156095344,800.3796965341903,854.9104486880371,803.9041881690032,808.3871591085077,804.2566373324844,857.7300419958874,834.2148162283935,823.5424731382029,835.6246128823186,810.8543032528767,854.656867710308,716.3979274398928,892.3689282028053
labeled-data,J6-564,img17499.png,842.5747279661921,769.7166193113187,835.1732955330853,788.3964249758267,857.7300419958874,797.2076540628588,817.5508373590211,792.9782641010834,857.3775928324061,831.0427737570619,828.8292105904221,827.8707312857304,809.4445065989516,853.2470710563828,721.3322157286308,889.1968857314735
labeled-data,J6-564,img17694.png,777.7240818856361,846.9029861137194,817.5508373590211,846.5505369502382,803.4528708197697,821.526646343067,833.0586005521975,843.3784944789065,813.6738965607269,798.6174507167837,845.7467704375238,816.2399088908478,879.2294409682456,820.8217480161045,857.3775928324061,901.8850556167996
labeled-data,J6-564,img17955.png,783.0108193378553,843.730943642388,812.2640999068019,856.0666643642328,802.3955233293259,827.8707312857301,834.8208463696039,851.8372744024574,811.5592015798393,806.7237814768531,843.2796262931547,826.460934631805,872.5329068621013,810.248273111666,859.4922878132938,901.8850556167996
labeled-data,J6-564,img18063.png,781.2485735204489,846.9029861137194,814.3787948876895,862.4107493068959,803.1004216562885,826.1084854683237,830.9439055713099,857.1240118546766,807.3298116180639,810.248273111666,844.3369737835986,828.9280787761741,869.3608643907697,808.4860272942595,858.43494032285,901.1801572898371
labeled-data,J6-564,img18085.png,783.7157176648179,845.4931894597943,813.3214473972457,856.7715626911954,802.0430741658447,829.6329771031366,833.4110497156788,857.1240118546766,804.5102183102135,813.7727647464787,839.4026854948606,827.8707312857301,870.4182118812136,811.3056206021098,858.0824911593686,901.8850556167996
labeled-data,J6-564,img18236.png,778.4289802125986,825.4035871413612,803.805319983251,850.075028585051,808.3871591085077,821.526646343067,822.1326764842778,853.2470710563825,814.0263457242083,806.7237814768531,845.7467704375238,830.3378754300991,869.713313554251,813.4203155829975,858.43494032285,901.8850556167996
labeled-data,J6-564,img18323.png,779.1338785395612,815.5350105638852,801.6906250023633,847.2554352772007,806.6249132911014,815.5350105638852,818.9606340129462,854.6568677103077,818.6081848494649,804.9615356594468,839.4026854948606,829.6329771031366,869.0084152272884,811.6580697655911,857.7300419958874,900.8277081263557
labeled-data,J6-564,img18388.png,781.2485735204489,815.8874597273665,801.3381758388821,845.8456386232756,809.7969557624328,817.2972563812916,822.1326764842778,855.3617660372702,825.6571681190906,800.7321456976713,844.68942294708,833.862367064912,870.0657627177322,813.4203155829975,856.3202453419622,901.1801572898371
labeled-data,J6-564,img18453.png,779.1338785395612,822.5839938335109,802.7479724928072,848.6652319311258,807.3298116180639,819.7644005256607,822.8375748112403,857.1240118546766,824.2473714651655,801.4370440246339,842.2222788027109,832.8050195744681,866.8937202464008,810.9531714386285,855.6153470149997,900.8277081263557
labeled-data,J6-564,img18518.png,780.8961243569677,821.8790955065483,804.1577691467323,847.9603336041632,807.3298116180639,819.7644005256607,822.8375748112403,857.1240118546766,814.0263457242083,808.1335781307782,842.5747279661922,829.6329771031366,870.7706610446949,811.3056206021098,858.7873894863312,900.1228097993932
labeled-data,J6-564,img18562.png,847.8614654184114,773.9460092730938,834.4683972061227,791.5684674471579,855.967796178481,795.4454082454521,815.0836932146522,797.2076540628585,864.779025265513,809.5433747847035,840.1075838218233,831.7476720840243,864.4265761020317,817.6497055447729,855.2628978515183,901.1801572898371
labeled-data,J6-564,img18583.png,769.9702002890479,804.2566373324842,806.9773624545826,822.2315446700296,812.2640999068019,795.7978574089334,821.4277781573153,836.329511209281,824.952269792128,787.3390774853826,847.5090162549302,816.5923580543291,877.4671951508392,815.8874597273665,862.6643302846253,903.2948522707247
labeled-data,J6-564,img18605.png,790.0598026074811,802.1419423515965,805.9200149641388,839.1491045171313,823.8949223016841,812.3629680925537,818.2557356859836,845.4931894597943,823.8949223016841,797.912552389821,843.9845246201173,828.9280787761741,867.5986185733633,817.6497055447729,850.6810587262617,897.3032164915429
labeled-data,J6-564,img18714.png,864.4265761020317,796.5027557358959,834.4683972061227,789.8062216297516,852.4433045436681,808.4860272942595,813.6738965607269,791.5684674471579,859.1398386498125,822.2315446700296,825.3047189556094,832.1001212475055,861.6069827941815,828.5756296126926,851.7384062167056,897.6556656550242
labeled-data,J6-564,img18887.png,822.4851256477591,778.1753992348692,815.0836932146522,797.2076540628585,839.0502363313794,791.5684674471579,806.6249132911014,807.0762306403344,848.9188129088552,804.9615356594468,832.0012530617537,829.2805279396553,858.43494032285,823.9937904874361,852.7957537071494,896.5983181645804
labeled-data,J6-564,img18909.png,816.4934898685772,780.6425433792382,808.0347099450264,805.6664339864093,836.2306430235292,796.5027557358959,803.1004216562885,826.1084854683237,849.2712620723366,809.8958239481847,835.1732955330853,838.0917570266873,860.9020844672189,823.2888921604734,852.7957537071494,895.8934198376178
labeled-data,J6-564,img19104.png,811.206752416358,788.7488741393076,820.3704306668714,808.1335781307782,842.9271771296735,800.0272473707088,807.6822607815452,825.4035871413612,847.5090162549302,810.6007222751473,834.4683972061227,839.1491045171313,858.43494032285,824.6986888143986,851.7384062167056,896.9507673280616
labeled-data,J6-564,img19147.png,817.9032865225024,788.0439758123451,815.0836932146522,814.8301122369227,836.5830921870104,804.6090864959655,808.3871591085077,833.1574687379493,849.9761603992991,811.6580697655911,834.1159480426413,843.730943642388,858.43494032285,821.8790955065483,854.5579995245558,896.245869001099
