scorer,,,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080
bodyparts,,,Nose,Nose,Nose,Left_ear,Left_ear,Left_ear,Right_ear,Right_ear,Right_ear,Front_left_paw,Front_left_paw,Front_left_paw,Front_right_paw,Front_right_paw,Front_right_paw,Body_center,Body_center,Body_center,Tail_start,Tail_start,Tail_start,Tail_end,Tail_end,Tail_end
coords,,,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data,fixed_J1-564,img07456.png,862.4824,754.5443,0.5318097,868.82446,788.73816,0.79697734,878.05914,759.99677,0.81758946,864.6765,812.5711,0.54974544,894.5797,847.52185,0.64373994,846.76294,897.307,0.60446733,755.7114,903.5494,0.47843054,755.7148,495.33856,0.3476202
labeled-data,fixed_J1-564,img17228.png,535.8782,222.40721,0.83272463,553.97974,229.8196,1.0,541.96735,205.18813,1.0,580.19763,231.42693,0.9575162,557.5986,186.80421,1.0,585.77167,197.60056,0.9762752,531.48,208.21205,0.26354024,479.70328,289.43362,1.0
labeled-data,fixed_J1-564,img07793.png,571.1907,825.8094,0.27479583,542.3616,802.1718,0.25955564,544.2441,825.04364,0.3346028,1268.4242,926.3011,0.24633126,1269.8547,894.36786,0.21370226,1231.174,901.5835,0.65463775,1250.9662,964.36505,0.03024752,150.63496,752.2033,0.14663085
labeled-data,fixed_J1-564,img07572.png,1018.12476,31.266045,0.10284979,1210.3513,531.84015,0.09812895,1206.301,838.66455,0.09372797,1217.6243,523.8648,0.062379234,1189.6869,857.3651,0.11914749,1169.8867,834.26276,0.11302513,1204.7596,830.1265,0.03108955,142.69142,480.63718,0.26872677
labeled-data,fixed_J1-564,img02246.png,304.8321,195.06845,0.94136393,329.51648,198.09222,1.0,316.04523,170.79948,0.92905784,358.72235,203.6907,0.93403345,345.96625,158.1411,0.9758187,379.62106,175.06502,1.0,422.68793,168.55101,1.0,528.1133,168.16243,1.0
labeled-data,fixed_J1-564,img07811.png,365.3293,520.9617,0.14481632,644.1558,612.3518,0.22135706,402.7401,534.1401,0.353853,388.11578,587.0307,0.3553073,436.73572,553.0351,0.4617754,450.71057,593.4266,0.26413634,1273.382,711.063,0.1105994,1271.4347,152.13123,0.99440664
labeled-data,fixed_J1-564,img07867.png,583.60834,574.6968,0.027373811,544.3835,575.2818,0.10694345,566.3756,569.62366,0.052548725,540.4081,580.03516,0.2659674,561.0454,586.0255,0.25479853,530.29065,609.2006,0.5224982,545.17474,583.27277,0.044700235,455.83133,646.6653,0.21193789
labeled-data,fixed_J1-564,img05995.png,245.1563,126.77121,1.0,219.05788,162.27594,0.8462363,251.52527,167.51944,0.91330445,210.64308,156.10889,0.8103624,253.35876,186.25775,1.0,227.6065,193.57462,1.0,202.9073,172.12576,0.49058342,285.7685,156.75641,0.31425726
labeled-data,fixed_J1-564,img07674.png,1212.9402,531.9216,0.033804774,1210.3594,536.8326,0.10066658,1202.7332,847.0757,0.12742451,1199.4832,816.3572,0.09646961,1193.3936,849.3267,0.08183988,1169.9772,833.8756,0.14610964,1275.9806,710.15533,0.045900743,35.94273,797.2151,0.3919464
labeled-data,fixed_J1-564,img07527.png,1021.01337,28.855675,0.03157862,1210.0419,536.5207,0.0329279,1210.0636,533.5262,0.0329818,690.9571,776.063,0.054834675,618.1325,777.0469,0.13483787,674.0522,745.76385,0.052699555,731.8316,575.73944,0.05413655,974.11755,719.4118,0.10278682
labeled-data,fixed_J1-564,img07301.png,264.30045,759.0421,1.0,233.91708,788.35706,1.0,261.55765,797.77637,1.0,222.51736,804.1695,1.0,268.04156,817.1997,1.0,241.88821,834.34033,1.0,212.11174,827.6184,0.84585774,8.511818,108.41968,0.45852667
labeled-data,fixed_J1-564,img07359.png,700.6132,855.8563,1.0,671.8573,843.79456,0.6364266,671.68,872.4694,0.89115816,629.46277,846.79834,0.645505,622.03424,886.9182,0.6295091,598.3682,868.9769,0.51692855,557.0014,877.23535,1.0,442.46402,855.7708,1.0
labeled-data,fixed_J1-564,img00580.png,896.7357,262.15555,1.0,906.60095,233.52264,1.0,878.4571,239.8657,1.0,919.9268,222.73138,0.8904422,865.49554,220.2624,0.9254637,895.07886,206.76775,0.9913269,903.4328,173.35992,1.0,957.9316,120.31757,1.0
labeled-data,fixed_J1-564,img07765.png,1218.2448,532.4886,0.037250496,1210.0297,531.7662,0.14430156,1209.1239,533.864,0.1135548,1194.8634,811.4145,0.089062564,1188.834,857.2387,0.107252285,1169.3335,833.5795,0.16990322,1295.394,165.1507,0.044453736,34.14825,796.83276,0.06673865
labeled-data,fixed_J1-564,img07437.png,827.49567,750.05096,0.90028125,856.61835,789.08514,0.9493235,867.3834,759.34204,0.98623645,864.65247,810.1527,0.60640687,888.33154,764.6054,0.8808882,896.07806,801.9085,0.54589164,828.1591,749.6091,0.11766619,701.55316,510.18796,0.34500852
labeled-data,fixed_J1-564,img15898.png,824.99286,131.41615,0.9088107,784.6046,166.2662,0.90058297,813.7863,180.04375,0.8332299,766.96533,179.66862,0.9670798,800.21796,198.86351,1.0,771.07416,215.95042,1.0,766.32996,256.38312,1.0,817.5887,367.04337,1.0
labeled-data,fixed_J1-564,img17696.png,337.146,205.33112,1.0,315.10028,197.4738,1.0,326.6195,223.14627,1.0,303.53195,187.51431,1.0,307.547,242.56375,1.0,282.64706,218.6209,1.0,311.3179,185.01405,1.0,419.83798,185.09096,0.16319229
labeled-data,fixed_J1-564,img07821.png,736.5722,645.1828,0.101937644,677.19995,675.67426,0.067190364,277.5157,558.4551,0.104307316,370.15823,614.8196,0.23689501,379.2471,682.9379,0.35964784,303.04733,622.0125,0.31904072,324.76364,681.86975,0.027765287,194.7496,497.58438,1.0
labeled-data,fixed_J1-564,img07494.png,904.50934,538.596,0.7781277,894.09863,568.1711,0.8108563,920.0885,563.1209,0.96638834,884.9029,596.7996,0.8495773,927.363,592.68933,0.8434608,910.3657,621.6091,0.50813293,903.2958,669.6409,0.3470109,482.58582,58.19808,0.12184854
labeled-data,fixed_J1-564,img07841.png,831.0754,442.51575,0.028051537,1210.2524,529.2991,0.025228681,1209.9663,531.88776,0.033338286,741.7807,577.2495,0.028606076,669.0057,669.9154,0.08580052,1187.0947,522.94324,0.012150394,788.1068,578.7988,0.01740957,37.494873,802.76044,0.47328955
